92533,8.5,8.75,10,2.75
92534,9.25,7.5,9.75,6.25
92535,6,7,9.5,2.25
92536,7.25,8,9.5,2.5
92537,9,7.5,9.5,2.5
92538,9,7.5,9.5,5.5
92539,9,8.25,10,3.5
92540,4.25,6.75,9.75,2.75
92541,8.5,6.75,9.5,2
92542,8,7.25,9,2
92543,8,7.75,10,4
92544,8.25,8.75,10,3.25
92545,6.25,7.25,9,1.75
92546,8.25,8.75,9,2.75
92547,6.75,8.5,10,2.5
92548,7.5,6,9,2
92549,8.25,7.5,8.75,2.25
92550,9,7.25,9.75,2.5
92551,5,7.5,8.75,2
92552,7,6.75,9.75,4.75
92553,6.75,5.75,9.25,2
92554,8,6.5,9,3.75
92555,7.5,6.25,9.25,3.75
92556,6.25,7.25,9.75,2
92557,7,6.75,9.5,2
92558,8.25,7,9.25,1.25
92559,9,8.25,10,3.5
92560,9,8,9.5,5.75
92561,8.5,7.75,8.75,2.25
92562,9,7,9.75,2.25
92563,7.5,7.5,9.25,1.75
92564,6.5,6.25,9.5,4.5
92565,8.25,8,9.25,2.25
92566,9,6.5,9.75,3.25
92567,6.5,6.25,9.75,2.25
92568,6,8,9.25,2
92569,6.75,7.25,9.75,2
92570,8,6,9,2
92571,8.75,6.25,9.75,5.5
92572,9,6.75,9.25,4.25
92573,9,7.25,10,4
92574,8.25,6.25,10,4.25
92575,6.75,8.25,10,5.75
92576,9,8,9.25,2.5
92577,8.5,9,10,3.75
92578,5,6,9.25,2.75
92579,9,8.5,9.5,3.25
92580,8,7.25,10,2.75
92581,9.25,7.75,9.75,2.75
92582,7.75,7,10,5.5
92583,8.75,8,9.25,4.25
92584,8.5,7.25,8.75,1.75
92585,8.5,7,10,5.25
92586,5.5,5.75,9.5,1.75
92587,8.75,7.25,9.25,2
92588,7,6.75,9.75,3.5
92589,8,7.75,8.75,1.75
92590,0,0,0,0
92591,6.25,7.5,9.75,3
92592,7.25,7,9.5,1.5
92593,8.25,8.25,9.75,3.75
92594,5.25,6.5,10,4.5
92595,7,8,9.75,3.25
92596,7.25,7.5,10,5
92597,8,8.75,9.75,1.25
92598,7.25,6,9.5,2.25
92599,9,7.75,9.25,2
92600,9,8.25,9.75,3.25
92601,8.5,7.5,10,5.5
92602,9,6,10,5
92603,9,7,9.75,3.75
92604,8.5,7.25,9.5,2.25
92605,7,7.25,9.5,2.5
92606,7,8,10,1.75
92607,8.5,7.75,9.5,2
92608,7,7.25,8.75,2.75
92609,9,7.5,10,3.25
92610,9,8.25,9.75,2.5
92611,9,7,9.5,1.75
92612,8,8.5,10,2.5
92613,6.5,7.75,9.5,5.25
92614,7.5,8,9.5,3.25
92615,8.5,7.75,8,2.25
92616,8.75,7.25,9.5,1.75
92617,9,8,9,2.25
92618,8.25,6.5,9.75,4.25
92619,7.75,6.75,10,3.25
92620,5.25,7.25,9.25,2.5
92621,5.75,7,9.25,1.75
92622,4.75,6,8.75,2.5
92623,7.5,7.5,9.75,2.25
92624,9,7.5,9.5,2
92625,8.75,6.25,9.75,2.25
92626,7.5,5.25,8.75,2.75
92627,9,8,9.25,2.75
92628,7,7.25,9.25,2.5
92629,9.75,7.5,10,7
92630,10,6.5,10,2.75
92631,8.75,7.25,10,2.5
92632,9,8.25,10,2.75
92633,8.5,8.25,10,1.75
92634,8.5,8.25,9.75,4
92635,5.5,6.25,9,1.75
92636,6.5,8.25,8.25,1.25
92637,9,8,10,2.75
92638,7.75,7,9,2
92639,7.75,7.75,10,3.5
92640,9,7.75,10,4.5
92641,9,8,10,3.5
92642,9,8,10,1.25
92643,8,8,9.75,3.25
92644,7.75,7.5,8.75,2.75
92645,7,8,8.75,1.75
92646,8,8.5,10,3.25
92647,8.25,7.5,10,2.5
92648,6.5,7.75,9.5,2.5
92649,8.25,7.5,9.75,4.75
92650,5.75,7.75,9.75,2.25
92651,7.5,8.5,9.5,2
92652,8.5,7.5,9.5,2.5
92653,4,7,9.5,1.75
92654,8.25,6.75,10,3.75
92655,5,8,9,3.25
92656,9,7.25,9.25,2.75
92657,5,7.75,9,2.25
92658,6,7,9,1.75
92659,9,8,9.75,3
92660,9.25,7.25,9.75,3.5
92661,9.5,7.5,8.5,2.75
92662,7,5.25,9.75,2.5
92663,9,7.25,10,4
92664,8.25,7.75,10,4.75
92665,8.5,8,10,2.5
92666,7,6.75,9.5,3
92667,6,7.25,9,2
92668,7.25,7.75,6.25,1
92669,6.75,5.75,9.5,5.25
92670,8,7.5,8.5,1.5
92671,5.5,7.25,10,2.25
92672,5.5,6,8.5,2
92673,4.5,6.5,9.25,4.5
92674,9,7.5,10,3.5
92675,5.25,8.5,8,1.25
92676,8.5,7.5,9.75,2
92677,8,7.5,9.75,2.75
92678,7.75,8,9.5,2
92679,6.75,7.75,9.75,3.25
92680,8.75,8.25,9.75,1.75
92681,8,8,10,4.25
92682,9,7.5,9,2.25
92683,9,8.25,10,4.25
92684,8.5,6.5,9.75,5
92685,9,8.25,10,2
92686,8.5,8,9.5,2.5
92687,9,6.5,10,2.25
92688,7.5,7.75,9.5,2.25
92689,7,8.25,9.5,3
92690,9.25,8,10,1.75
92691,7.25,7.75,9,2.75
92692,6.5,7.25,10,3.25
92693,8,7,9.25,2.75
92694,8,8.75,9.25,2.5
92695,8.75,6.25,9.25,1.75
92696,8.25,7.75,9.75,3
92697,8.5,7.5,9.5,2.75
92698,7,6.25,9.25,1.75
92699,8.5,7.5,10,3.75
92700,7.75,7.75,9.75,1.75
92701,7.5,8,10,2.25
92702,9,8,9.5,2.5
92703,8.75,8,10,2.5
92704,8.25,6.5,10,6
92705,7.25,6.75,9.5,5.25
92706,8.5,8,9.5,3.5
92707,7.25,7.5,8.75,1.5
92708,8.25,8,10,3.25
92709,8.25,8,9,2
92710,8.25,7,10,4.75
92711,7.5,7.5,10,5
92712,6.75,7,9.5,2.5
92713,7.5,6.5,9.25,2.5
92714,8,6.75,9.5,3.5
92715,6.75,7,9.5,1.5
92716,6.75,7.5,9.25,3.5
92717,8,7.5,9.25,1.75
92718,9.5,7,9.75,3.25
92719,8.75,7,9.75,3.75
92720,8.75,5.25,9.75,4.5
92721,9,7.75,10,4.75
92722,7.5,6.5,9.75,2
92723,9.75,7,9.25,2.25
92724,8.5,8.5,9.75,2.25
92725,8.75,6.5,9.75,4
92726,9.5,8,9.75,2.25
92727,8.25,8.25,9.75,3.25
92728,8.5,7.5,9,1.75
92729,7.5,7.75,9.25,3.25
92730,8.5,7.25,9.5,1.75
92731,8.25,8,8.75,2.25
92732,5.75,6.75,9.75,3.75
92733,8.5,8,9.75,2.5
92734,8,8.25,9.5,2.5
92735,8.25,8,8.75,2
92736,7.25,7.75,8.75,1.75
92737,7.25,7.75,9.75,2.75
92738,9.5,8.25,8.5,1.5
92739,8.5,7.75,9.5,2.25
92740,6.75,6.75,9.5,4
92741,6.5,5.5,9.5,2.25
92742,9,7.75,9.5,3.5
92743,8.75,8.25,10,2
92744,9,9,9.5,3
92745,6.75,7.25,9.5,3.75
92746,8.25,7.25,9.5,2.5
92747,5.75,8.25,9.25,1.75
92748,9,8,9.25,1.75
92749,6.75,6.25,10,4.25
92750,5.75,7.25,7.25,1.75
92751,5.25,8.5,10,5
92752,9.5,9,10,5.5
92753,6.5,8.5,8.75,1.5
92754,6.5,8.25,9,2.75
92755,6.75,8.5,10,5.25
92756,8.75,8.5,10,4.5
92757,8,8.25,10,3.5
92758,9,8.75,9.75,2
92759,7.75,7.25,10,2.75
92760,6,7.5,8.75,1.25
92761,6.5,8.25,9.25,2.75
92762,8,9,9.75,2
92763,9.5,8.5,10,2.75
92764,7,6.25,9.5,2.5
92765,9,5.75,10,4.25
92766,5.5,4,9,6
92767,8.5,8.5,9,1.75
92768,8.5,7.25,9,1.75
92769,7.5,7.5,10,2.5
92770,8.75,8.75,10,4.25
92771,5.5,8.5,9.25,1.5
92772,9,7.5,9.75,4.5
92773,5.75,7.25,9.75,2.5
92774,8,6.75,8.25,1.25
92775,7,8.5,9.5,2.25
92776,8.25,8.75,9.5,2
92777,7.75,7,10,4.25
92778,9.25,8,9.75,3.5
92779,8.25,8,9.25,1.75
92780,8.25,6.75,6.5,1
92781,8.25,7.5,9.5,1.5
92782,9,7.75,10,2.5
92783,8.25,8,9.25,2.5
92784,6.75,7.75,9.75,2
92785,8.5,8,10,5.5
92786,7,7.5,10,3.5
92787,9,7.75,9,4.25
92788,5.5,6.5,9.75,3
92789,7.75,7.5,9.25,3.5
92790,7.75,6.5,8.75,1.5
92791,9,7.75,9.75,4.25
92792,8.75,6.25,9.5,2
92793,8.5,6.75,8.25,2
92794,7.25,8,9.5,4.25
92795,10,8.25,10,4.75
92796,9.5,8,9.5,2.5
92797,7.5,5.75,9.75,4
92798,6.75,6.75,9.75,3.5
92799,7.25,7,9.75,4.5
92800,7,6.75,9.5,1.5
92801,8,6.25,9.75,1.75
92802,8.75,7.5,9.25,4.25
92803,8.5,8.25,9.25,5.5
92804,9,8,9.5,2.75
92805,9,8,9.5,5.25
92806,8.5,7.5,9.75,4.75
92807,6.25,8,7.25,1
92808,6.75,7,9.25,2
92809,6,7.5,8.75,2.25
92810,5.75,8,9.25,1.75
92811,9,8,10,4
92812,8,6.5,8.25,1.75
92813,9.5,8.5,10,4.5
92814,6.5,7.75,9.75,2
92815,9.5,8.25,9.5,2.5
92816,9,6.75,9.75,3
92817,9.5,7.5,9.75,2.25
92818,5.75,7,8.25,2.75
92819,7,7.5,8.75,2.5
92820,4.5,6.75,6,1
92821,7.75,8.25,10,2.5
92822,6.5,9,10,2
92823,6.75,6.25,9.25,3
92824,9,8,10,3.5
92825,7.25,7.5,10,4.5
92826,6.75,7.25,10,2
92827,8.5,8.25,10,2.75
92828,6.75,7.75,10,4
92829,5.75,7.75,7.75,1.25
92830,5.75,7.5,9.25,6.25
92831,8.5,7.75,9,1.75
92832,7.75,7.5,9.25,2.5
92833,7.25,7.75,10,4.25
92834,8.5,7.75,9.75,3.25
92835,8.5,7.5,9.5,2
92836,6.5,6.25,9.75,2.75
92837,8.5,7,9.75,4.25
92838,9.25,7.75,10,4
92839,9,7.25,10,5.25
92840,5.5,7.75,9.75,2.5
92841,9.25,7.5,10,5
92842,8,8.25,9,2
92843,8,6.75,9.25,4.5
92844,8.25,6.5,9.75,5.25
92845,7.75,8.25,9.75,3.75
92846,9,8,10,4.75
92847,9,7.75,9.75,2.25
92848,8,7.75,10,3
92849,6.25,7.5,9.25,1.75
92850,8.25,6.25,9.75,3.25
92851,7.25,8,8.25,2
92852,7.5,7.5,8,1.25
92853,8.5,7.75,10,3.25
92854,8.25,8.25,9.25,2.25
92855,7.75,7.75,9.5,3
92856,8,5.25,9,5.5
92857,9,7.5,9.5,1.5
92858,6.25,7.25,9.5,3
92859,6.75,6.75,10,2.25
92860,9,7.75,9.5,2.5
92861,8.75,8.75,9.25,2.25
92862,8.5,7.75,10,5
92863,9.5,8,9.5,2.75
92864,8,8.5,9.5,2.5
92865,9.25,6.75,8.25,1.5
92866,7.5,7.75,9.25,1.75
92867,8.5,8,9,1.75
92868,9,8.5,9.75,3.75
92869,9.5,8.75,10,4.75
92870,8.25,8.5,10,3
92871,8,8,9,1.5
92872,8.25,7.75,9.75,1
92873,9,8,9.5,2.25
92874,8,8,9.5,3.25
92875,7,8,9,3.5
92876,6.5,7.25,9,5.5
92877,5.75,7.75,9,1.75
92878,9,8.5,9.75,2.25
92879,7.25,8,9.75,4.75
92880,8.25,8,10,4
92881,8.5,8,10,2.75
92882,6.75,7.75,9.75,2
92883,8,8.5,10,2
92884,7.5,7,10,2.5
92885,8.75,8.5,9.25,2
92886,8.75,7.75,8.25,1.5
92887,5.5,7,8.5,1.75
92888,8.25,7.75,9.75,2.5
92889,8.25,8.75,9.5,1.75
92890,7.5,8.25,8.75,1.75
92891,6,8.25,10,2.25
92892,9.75,9,9.5,3.75
92893,8,8.25,10,3.5
92894,8.25,8.25,9.75,2
92895,5.5,6.75,8.75,2
92896,8.25,8.5,10,2.5
92897,6.75,8.25,9.5,2.25
92898,9,8.5,9.5,4.5
92899,7.25,8.5,9.25,2.5
92900,8.5,8.25,9.75,4.75
92901,5,7.75,9.75,3.75
92902,9,8.5,9.75,5.5
92903,7.75,8,10,2
92904,7.75,7,9.75,1.75
92905,8.5,8,9.5,2
92906,6.5,7.5,8.75,2
92907,8.5,8.5,10,3.25
92908,6.25,8.5,8,1.25
92909,8.5,8.25,9.75,4.5
92910,9,9,10,2
92911,7,6.75,9.75,5.25
92912,8.25,8,9.75,2.5
92913,7.5,8.5,9.5,2.5
92914,7.5,8.75,9.75,3.25
92915,8.5,8.75,8.5,2
92916,8.5,7.75,9.75,2.25
92917,9.25,8,9.25,2.25
92918,6.75,8,10,2.75
92919,8.75,8,9.75,3
92920,9,8.5,9.75,2.5
92921,9.5,8,9.75,3.25
92922,6,7.75,9,1.25
92923,9,7,9.75,2.5
92924,8.5,7.5,9.75,4.25
92925,7.25,6.75,9.75,2.5
92926,6.75,6.75,9.25,1.5
92927,8.5,8,10,6
92928,7.75,6.5,9.75,2.75
92929,6.5,5.5,9.25,1.75
92930,6.75,6.25,9.25,2
92931,8.75,8.5,10,5.25
92932,7.75,7.25,9.75,4.5
92933,8.5,8.5,10,4.25
92934,8.75,8.5,10,1.25
92935,7.25,8,9.75,2
92936,9.5,8,10,3.75
92937,4.5,7.5,8.75,2
92938,6,5.75,8.25,2.25
92939,7.75,8.75,9.75,2
92940,8,8.5,9.75,1.75
92941,7.25,8,8.75,2
92942,9.5,8.5,9.75,2.25
92943,7.25,8.5,10,3.5
92944,7.25,8,10,3.5
92945,8.25,8.25,10,2.25
92946,8.5,8,9.75,2.25
92947,8.25,7.5,10,3
92948,7.5,7.75,9.5,1.5
92949,8.5,9,10,4.75
92950,8,8.25,9,2
92951,8.25,8,9.75,3.25
92952,8,8.25,9.5,2.75
92953,8.25,9,9.75,1.75
92954,5,8,10,3
92955,6.5,7.75,9.25,3.5
92956,6.75,8.25,8.75,2
92957,8.25,8,8.5,3
92958,6.75,8.5,10,3.5
92959,8.75,7.75,9,2
92960,6,7.75,8.25,1.25
92961,8,8,10,4
92962,7.5,7.75,9,1
92963,8,8.25,9.75,3.25
92964,7,8,8.25,1.75
92965,9,8.5,10,3.25
92966,7.25,7.75,10,2.75
92967,5.5,8.5,9.5,2.25
92968,9,8,9.75,1.25
92969,7.25,8,9.5,1.75
92970,7.75,7.75,10,3.75
92971,8,8.25,10,3.5
92972,8.5,7,9,1.5
92973,9,7.75,10,4.5
92974,7.75,9,9.5,2.75
92975,8,6.75,9.75,3.25
92976,6.5,7.25,9,2.25
92977,9,7.5,9.75,2.25
92978,7,8.25,10,3.5
92979,8,8.25,10,2.25
92980,8,8.25,9.75,2
92981,3.75,6.25,6.25,0
92982,9.25,8.25,10,3.5
92983,8.75,6.25,8.5,2
92984,8,5.25,6.25,1.75
92985,8.5,6.75,10,5
92986,7,8.25,9.5,3.5
92987,8.75,8,9.75,4.75
92988,5.75,7.25,8.75,1.75
92989,7.25,5.75,10,5.75
92990,8,8.5,10,2.75
92991,6.75,7.25,9.5,1.75
92992,8,8.75,9.5,1.75
92993,9,7.75,9.75,2.25
92994,7.5,8.75,9.5,1.5
92995,7,7.5,9.5,2
92996,7.75,7.75,8.25,1.5
92997,8.25,6,8.5,1.75
92998,7.75,8.25,10,2.75
92999,6,6.5,10,2.25
93000,7.5,6.5,9.75,2.5
93001,9.5,7.75,9.75,3.75
93002,7.25,6.25,8.75,2
93003,9,8,9.75,2.75
93004,9,8,9.75,3.75
93005,8.5,9,9.5,3.25
93006,7.25,7.25,10,4
93007,5.5,6.5,8.25,0
93008,6,8.25,9.5,1.5
93009,7.5,8.25,10,4
93010,9,9,10,4
93011,6,8.5,9.5,1.75
93012,7.5,8,10,3.25
93013,7,7.25,7.5,2
93014,5.25,7.75,10,2
93015,8,8.5,10,2.25
93016,6,8,9.25,2.75
93017,8.5,8.25,10,1.5
93018,9.5,8,9.75,2.25
93019,7.5,8.25,9.75,1.5
93020,8.25,8.25,9.25,2
93021,6.5,8,8.75,2
93022,8,7,9.75,5.5
93023,6,7.25,9.75,2.5
93024,7.25,5.75,9.25,3.5
93025,8.25,7,9.25,3.75
93026,8.5,7.25,9.5,2
93027,8.75,7.75,9.75,2
93028,5,7,9.25,2.5
93029,5,7.5,9.75,7
93030,5.75,7.25,9,1.75
93031,7.75,8.25,9.5,2.75
93032,8,6.75,8.75,1.5
93033,8.25,7.75,9.75,2.25
93034,9,7.25,9.5,2.75
93035,7.75,7.5,9,2.75
93036,7.5,7,9.5,1.75
93037,7.5,6.75,9.75,2.25
93038,9.25,8.5,10,5.5
93039,7.75,8.5,10,3.5
93040,8,7.5,9.75,3
93041,9,7.5,10,2.75
93042,7.25,6.5,9.5,2.5
93043,6.75,7.5,10,3.25
93044,6.25,6.75,9.5,1.75
93045,7,7.25,9.75,5
93046,7.5,8,9.75,2
93047,7.75,7.5,10,2.25
93048,8.75,7.75,10,3.25
93049,8,5.25,9.5,2.25
93050,8.25,8.75,10,5.5
93051,5.25,6.25,9.75,3.75
93052,6.5,6.75,9,2.5
93053,6.25,7.75,9.5,1.75
93054,6.75,7.75,9,5.25
93055,8,8.75,8.5,2
93056,8.5,6.75,10,3.25
93057,7.75,7.5,9.5,2.75
93058,7.5,8,9.75,2.25
93059,4,5.75,7.5,3
93060,7,5.5,8.75,2
93061,7.25,6.75,9.75,2.25
93062,8.75,7.75,9.25,2
93063,6.5,7,10,4.25
93064,7.5,8,9.75,3.25
93065,6.5,6.25,9,1.5
93066,7.75,6.5,9,2.25
93067,7.25,8.75,9.75,2
93068,7.75,7.5,10,2.75
93069,5.5,7.25,9.5,2.75
93070,5.75,7,9.5,3
93071,7,8.25,9.25,2.5
93072,9,8.25,9.75,4.5
93073,7.5,7.5,8.75,2.5
93074,7.5,8.75,9.25,1.75
93075,6,8,10,2.75
93076,9,8.25,10,5
93077,9,6.25,9.5,2.25
93078,8.5,7,9.5,2
93079,9.5,8,10,2.5
93080,5.5,8.5,9.75,3.25
93081,6.5,8.25,9.5,2
93082,8.5,6,9,1.75
93083,7.75,7.75,9.25,1.5
93084,7.5,7.25,10,2.75
93085,5.25,6.75,9.5,3.75
93086,8.75,7.5,9.5,3.5
93087,8,7.25,9.25,1.75
93088,5.25,7.5,9.75,4.25
93089,6,7.25,9,1
93090,6.75,8,9.75,3.5
93091,7.5,7.5,9.25,2
93092,7.75,6.75,8.75,2.5
93093,8,8,9.5,2
93094,7,7.75,8.75,2.25
93095,7.5,7.75,9.25,2.25
93096,4.5,6.5,8.25,1.75
93097,8.75,8.5,10,3.5
93098,9,7.25,9,1.75
93099,8.25,8,10,3.25
93100,7.75,8.5,8.75,2
93101,7.75,7.25,9.75,3
93102,7.5,6.5,9.25,2
93103,8.5,7.5,9.5,1.75
93104,8,7.5,9.25,1.75
93105,8,7.75,10,5
93106,9,8.25,10,2.75
93107,7.75,8,9.75,2.5
93108,4,6.75,8.75,2
93109,7,7.75,9.75,4.75
93110,7.5,8.25,9.5,2
93111,9.5,8.25,9.5,2.75
93112,8,8,8.75,1.25
93113,8.5,8,9.25,2.5
93114,9.5,8.25,8.25,1.75
93115,9.5,8.5,10,2.75
93116,3.75,7.5,9.5,2.25
93117,7.25,8,9.75,1.75
93118,9,8.5,10,4
93119,9,8.5,9.75,4
93120,5.25,6,8.25,1.75
93121,6.25,8.25,8.5,1.5
93122,9.25,8.5,9.75,2.5
93123,7.25,7.5,9.75,1.5
93124,9,8.25,10,4.25
93125,8.75,8,10,5.75
93126,9,8.5,10,3.75
93127,8.25,7.5,9.5,2.75
93128,5.75,7,8.5,1.75
93129,8,8.5,9.5,3
93130,5.5,7.5,5.75,1.5
93131,6.5,7.75,9.25,2.5
93132,9,8.5,9.75,5
93133,6.5,8.25,10,1.75
93134,7,7.75,9,3.25
93135,8,8.5,9.75,2.25
93136,6.75,6.75,9.5,3.25
93137,9,8.75,9.25,2.25
93138,9,7,9.5,4.75
93139,9,8.25,10,3.25
93140,8.5,7.25,9.5,1.75
93141,9,8.75,10,2.75
93142,3.75,7,9.75,2.5
93143,7,8,9.25,1.5
93144,9,8.25,8.75,2.25
93145,7,7.5,8.25,2.25
93146,8,7.5,8.25,4.75
93147,9,9.25,9.75,8
93148,9.5,8,9.75,5.25
93149,7.25,8,8.25,4
93150,7.75,7.5,8.5,5
93151,9,9.25,9.25,7.5
93152,8,8.5,8.25,6.75
93153,8.25,8,9.75,4.25
93154,7,8,9,2.75
93155,4.25,7.25,7.75,2
93156,7.5,8,8.25,4.25
93157,7.25,7.25,6.5,2.25
93158,8.75,8,8.75,3.5
93159,7.5,7.5,8.5,4.25
93160,9,7.25,9.25,7
93161,8.75,7.5,8.75,5.25
93162,8.25,7.5,9.25,7
93163,5.25,5.75,9.25,4
93164,8.5,6.75,9.75,5.75
93165,7,8,5.75,0.75
93166,9,7.25,9,4.5
93167,6.25,7,8.75,0
93168,7.75,8.25,9,0
93169,6.5,8.25,8.5,4.25
93170,6.75,7.75,9,3.5
93171,9,8,9.75,3.5
93172,8.75,8.75,8.75,5.25
93173,8,7.75,9.75,6.25
93174,9,7.25,8.5,4.75
93175,5.5,7,7.5,0.75
93176,8,7.25,8.75,3
93177,7,7.5,9,6.5
93178,6.75,6.5,5.5,3
93179,9,7.5,8.75,4
93180,6.75,6.75,7.5,1.75
93181,8.5,8,9.5,2.25
93182,7,7.75,8.5,4.75
93183,8.25,8,9,1.25
93184,6.5,7.5,7,2.5
93185,8.75,7.75,8.25,7.25
93186,5.75,6.75,8.75,2.25
93187,6.5,7,7.25,5
93188,5.5,5.75,8.5,0
93189,7.25,7.5,7.25,1.75
93190,6.25,7.75,9.25,6
93191,6.5,7.25,8.75,7
93192,8.5,8,7,3.75
93193,6,7.5,8.25,3
93194,9.5,7.5,9,2.25
93195,8.5,7,8.25,2.75
93196,5.75,8.25,9.25,2.25
93197,8.25,9,10,1.75
93198,9,6.75,8.75,4.25
93199,8.5,6.75,10,3
93200,9.5,8,9.25,5.75
93201,9.5,8.25,10,2.25
93202,8.25,8,8.25,1.5
93203,5.75,6.25,5.5,0.75
93204,9.25,8.75,10,4.75
93205,9,8.25,8,2.75
93206,8,8,10,7
93207,9,9,9,3.25
93208,8.25,8.5,9.75,1
93209,7.5,9,9.25,3.5
93210,8.5,8.75,9.75,7
93211,7.5,8.5,9,3
93212,9.5,8.25,10,3.5
93213,9,9,10,5.75
93214,9.5,9,10,3.5
93215,8.25,8.25,8.25,0.75
93216,9,8.75,8.25,6.75
93217,7.75,8,7.25,1.75
93218,7.75,7.75,9.5,3.75
93219,8.25,8,9,2.5
93220,7.5,8,9.25,1.5
93221,6.75,8.25,9.5,1.75
93222,9.25,8.25,9.75,5.75
93223,9.25,8,8.75,2.75
93224,6.75,8.5,6.75,2
93225,8.75,7.5,8.5,6.25
93226,7,6.5,9,1.25
93227,9,8,9.5,4
93228,7.25,6.5,9,1.5
93229,8,5.75,8.75,1.5
93230,6.5,7.5,9.75,2.75
93231,8.75,7.75,10,6.5
93232,8.5,6.75,9,2
93233,8.25,7.75,9.5,1
93234,7.75,7.75,8.5,4.5
93235,6,5.75,9.25,1.5
93236,9.5,8,9.75,4.5
93237,8,8,10,2.5
93238,8,8.25,9.5,3.75
93239,9.25,6.25,9.75,7.25
93240,4.5,6.75,7.5,1.5
93241,9.25,8.75,9,5
93242,9,6.5,9,1.75
93243,7.75,7.75,9,1.75
93244,6.5,6.5,5.75,0
93245,8.25,6.25,8.5,1.75
93246,9,7.75,9.75,2
93247,6.75,7.75,5.75,1
93248,7.5,5.25,6.75,2.25
93249,8.5,7.5,9.75,4.75
93250,7.5,7.5,9,2.25
93251,5.75,6.5,8.25,2.75
93252,9.5,8,9,6.5
93253,7.25,7,8,2.5
93254,6.25,6.75,7.5,3.25
93255,9,7.25,9.75,2.25
93256,7.5,8,8.75,1
93257,6.5,8,8,4
93258,9,7.5,9.75,3.25
93259,9,7.75,7.75,2.5
93260,9.5,8,9.75,6.25
93261,9.5,7,9.75,4.75
93262,8.25,7,7.5,3.75
93263,8.75,8,9.75,3.25
93264,8,7,9.75,3.75
93265,8,7.75,9.5,3.25
93266,9,7.25,9.75,5.75
93267,7,8,9.25,3.5
93268,7.5,7.5,8.25,0.5
93269,7.25,7,8.75,3.25
93270,8.5,7.75,9,1.75
93271,8.75,7.75,9.75,4
93272,8,7.25,8.5,2.5
93273,8.75,8,9.5,8.25
93274,9.5,7.5,9,0.75
93275,6.75,7.25,8.5,2.75
93276,8.25,7,9,1.25
93277,9.25,8,10,5
93278,5.25,7.75,8.75,1.25
93279,7.5,8,9,1.25
93280,9.5,8.25,9.25,1.5
93281,9,8.75,9.5,2.75
93282,8.5,7.25,10,4
93283,8.5,8.5,8.75,2.5
93284,6.5,7.5,9,2.5
93285,4,5,7.5,0.5
93286,6.5,6.5,4,0.5
93287,9,7.5,6.25,1
93288,7.5,8,9.25,1.75
93289,6.75,7.25,8.75,1
93290,9.25,8,10,7.25
93291,9,7.75,9.5,2.25
93292,8.5,7.75,7.75,2.25
93293,7,7.25,8.25,2
93294,8.25,7.25,9.25,3.25
93295,10,7,10,4.5
93296,8.25,8,9.75,3.5
93297,9,6.5,8.5,1.5
93298,9,8,9.75,2.75
93299,7.25,8,8.75,3.25
93300,8.5,7.75,9.25,2.75
93301,8.75,8.25,9.75,3
93302,6.25,6.5,7.25,1.75
93303,8,5.75,6.75,1.5
93304,7,7,8,2.25
93305,6.75,6.75,9.25,0.5
93306,9.5,8,10,4.5
93307,9.5,7.75,7.75,1.5
93308,5.5,6.25,7,0
93309,7.25,6.75,7.75,1.25
93310,10,8.5,9.75,6
93311,9,7.75,9,5.5
93312,8,6.25,8,4
93313,5.25,8.25,7.75,1.75
93314,8,7.5,8.25,0
93315,8.25,7.75,9.25,1
93316,9.5,6.5,9.75,2.5
93317,9.25,8,9,6
93318,8,7.5,7.75,4.5
93319,9.25,7,9.25,2.75
93320,8.75,7.75,10,2
93321,8.75,6.25,8.75,3.5
93322,10,7.5,9.75,5
93323,7.75,6.75,6.5,0.5
93324,5.25,6.25,8,3.75
93325,6.5,6.5,9,2.5
93326,10,6.5,9.25,5.25
93327,9,7.25,10,5.5
93328,8.5,8,9,3.25
93329,9,8,8.75,3.25
93330,7.25,7.5,10,1.75
93331,9,7.5,10,3
93332,9.25,8.25,9.5,4.75
93333,5.5,7.75,9.25,0.75
93334,8.5,7.5,9.5,3
93335,8.75,7.75,9.5,2
93336,7.75,6.25,8,1
93337,8.75,6.5,9,1
93338,6.75,6.25,7.25,1
93339,7.75,8,9.5,2.75
93340,8.25,7.75,9.75,6.25
93341,9.5,7.5,10,2.5
93342,6.5,7,9.25,1.25
93343,6,6.75,7.75,1.5
93344,8.25,6.75,9.75,3.25
93345,7,6.5,7.75,1.5
93346,9,7.75,9.75,3.5
93347,8.25,7,5.5,2.5
93348,6.75,7,8,3
93349,8.75,7,10,4.25
93350,7.5,8,9,1.75
93351,8,8.25,9,5.25
93352,10,8.25,10,3.25
93353,8.5,5.75,7.75,2
93354,8,7.75,8.5,1.75
93355,8.25,5.75,8,5.25
93356,9.5,6.75,7,3.75
93357,9,7,9.75,2.75
93358,6.75,8.5,5.75,1.75
93359,8.25,8.25,10,2.75
93360,9,8.25,9.5,6
93361,8,8,8.75,1
93362,8.75,7.25,7.5,3.25
93363,9,7.75,9.75,3
93364,8.5,7.75,9.75,6
93365,4.75,6.75,7.25,1.25
93366,8.25,7.25,9.5,5.25
93367,6.5,7.75,9.5,2.5
93368,8.25,7.25,9.25,1
93369,8.75,6.75,9.5,4
93370,8.25,8,9.75,1
93371,8.75,7.25,9.75,3.75
93372,8,7.75,10,2.5
93373,6.75,7.25,7.75,2
